Id,Rating
404243,4
404244,5
404245,4
404246,1
404247,5
404248,4
404249,1
404250,5
404251,5
404252,1
404253,1
404254,2
404255,1
404256,4
404257,3
404258,2
404259,5
404260,1
404261,3
404262,5
404263,5
404264,5
404265,5
404266,2
404267,5
404268,3
404269,2
404270,4
404271,3
404272,2
404273,5
404274,3
404275,5
404276,3
404277,1
404278,5
404279,1
404280,5
404281,3
404282,5
404283,5
404284,3
404285,2
404286,1
404287,1
404288,1
404289,5
404290,1
404291,5
404292,1
404293,4
404294,5
404295,4
404296,5
404297,2
404298,4
404299,4
404300,1
404301,2
404302,2
404303,5
404304,3
404305,4
404306,3
404307,3
404308,2
404309,4
404310,2
404311,5
404312,2
404313,5
404314,5
404315,3
404316,4
404317,3
404318,5
404319,1
404320,1
404321,3
404322,5
404323,5
404324,5
404325,5
404326,5
404327,5
404328,1
404329,1
404330,1
404331,3
404332,1
404333,3
404334,1
404335,3
404336,1
404337,4
404338,1
404339,3
404340,5
404341,3
404342,2
404343,2
404344,4
404345,5
404346,5
404347,5
404348,5
404349,3
404350,1
404351,1
404352,3
404353,5
404354,4
404355,1
404356,3
404357,3
404358,4
404359,1
404360,5
404361,1
404362,1
404363,4
404364,1
404365,5
404366,4
404367,1
404368,5
404369,3
404370,4
404371,1
404372,5
404373,5
404374,1
404375,4
404376,3
404377,5
404378,1
404379,3
404380,5
404381,1
404382,2
404383,4
404384,5
404385,1
404386,1
404387,3
404388,1
404389,1
404390,5
404391,5
404392,4
404393,5
404394,1
404395,1
404396,2
404397,4
404398,2
404399,2
404400,1
404401,1
404402,1
404403,5
404404,5
404405,1
404406,1
404407,3
404408,4
404409,1
404410,5
404411,3
404412,5
404413,2
404414,1
404415,2
404416,5
404417,3
404418,4
404419,1
404420,3
404421,1
404422,2
404423,3
404424,5
404425,1
404426,5
404427,5
404428,4
404429,3
404430,3
404431,2
404432,4
404433,2
404434,5
404435,3
404436,5
404437,2
404438,1
404439,5
404440,1
404441,1
404442,5
404443,4
404444,2
404445,5
404446,3
404447,1
404448,5
404449,1
404450,5
404451,3
404452,5
404453,5
404454,3
404455,2
404456,1
404457,5
404458,3
404459,5
404460,1
404461,4
404462,2
404463,5
404464,3
404465,2
404466,1
404467,1
404468,1
404469,5
404470,1
404471,5
404472,1
404473,4
404474,5
404475,5
404476,5
404477,2
404478,5
404479,2
404480,1
404481,1
404482,5
404483,5
404484,5
404485,2
404486,3
404487,2
404488,5
404489,3
404490,1
404491,3
404492,1
404493,4
404494,4
404495,3
404496,1
404497,4
404498,1
404499,3
404500,5
404501,3
404502,2
404503,2
404504,4
404505,5
404506,1
404507,4
404508,3
404509,2
404510,5
404511,1
404512,3
404513,5
404514,5
404515,5
404516,5
404517,3
404518,5
404519,5
404520,3
404521,1
404522,4
404523,1
404524,5
404525,3
404526,5
404527,5
404528,5
404529,5
404530,4
404531,1
404532,1
404533,1
404534,5
404535,5
404536,5
404537,5
404538,4
404539,5
404540,5
404541,1
404542,4
404543,1
404544,5
404545,5
404546,5
404547,2
404548,5
404549,3
404550,2
404551,4
404552,3
404553,2
404554,5
404555,3
404556,3
404557,4
404558,3
404559,5
404560,1
404561,1
404562,3
404563,5
404564,5
404565,5
404566,4
404567,5
404568,2
404569,4
404570,4
404571,1
404572,2
404573,2
404574,5
404575,3
404576,2
404577,5
404578,2
404579,2
404580,5
404581,1
404582,2
404583,4
404584,5
404585,4
404586,4
404587,1
404588,3
404589,1
404590,2
404591,3
404592,5
404593,1
404594,3
404595,1
404596,5
404597,5
404598,5
404599,1
404600,1
404601,1
404602,3
404603,1
404604,3
404605,1
404606,4
404607,3
404608,3
404609,2
404610,4
404611,2
404612,5
404613,2
404614,5
404615,5
404616,5
404617,2
404618,4
404619,1
404620,2
404621,5
404622,5
404623,1
404624,3
404625,1
404626,5
404627,4
404628,1
404629,2
404630,1
404631,5
404632,5
404633,5
404634,4
404635,5
404636,4
404637,1
404638,5
404639,4
404640,1
404641,5
404642,5
404643,1
404644,1
404645,2
404646,5
404647,1
404648,2
404649,5
404650,4
404651,4
404652,4
404653,4
404654,5
404655,1
404656,5
404657,1
404658,5
404659,1
404660,5
404661,1
404662,5
404663,1
404664,5
404665,5
404666,4
404667,1
404668,3
404669,5
404670,3
404671,5
404672,4
404673,5
404674,5
404675,5
404676,2
404677,5
404678,5
404679,1
404680,4
404681,4
404682,5
404683,1
404684,5
404685,3
404686,5
404687,5
404688,4
404689,5
404690,5
404691,4
404692,5
404693,5
404694,4
404695,5
404696,5
404697,5
404698,5
404699,4
404700,1
404701,5
404702,5
404703,5
404704,1
404705,1
404706,5
404707,5
404708,5
404709,5
404710,5
404711,5
404712,1
404713,5
404714,5
404715,5
404716,4
404717,3
404718,4
404719,4
404720,5
404721,5
404722,4
404723,5
404724,1
404725,5
404726,5
404727,5
404728,5
404729,1
404730,5
404731,1
404732,5
404733,5
404734,4
404735,5
404736,1
404737,5
404738,5
404739,3
404740,1
404741,5
404742,5
404743,1
404744,5
404745,5
404746,4
404747,5
404748,1
404749,5
404750,1
404751,5
404752,1
404753,1
404754,5
404755,1
404756,5
404757,1
404758,5
404759,4
404760,5
404761,1
404762,4
404763,5
404764,5
404765,5
404766,5
404767,2
404768,5
404769,1
404770,5
404771,1
404772,5
404773,1
404774,4
404775,5
404776,5
404777,5
404778,5
404779,5
404780,5
404781,4
404782,2
404783,5
404784,4
404785,5
404786,1
404787,1
404788,5
404789,5
404790,1
404791,2
404792,5
404793,5
404794,5
404795,5
404796,1
404797,5
404798,4
404799,5
404800,5
404801,4
404802,5
404803,5
404804,4
404805,4
404806,1
404807,5
404808,5
404809,4
404810,5
404811,5
404812,5
404813,5
404814,1
404815,4
404816,1
404817,1
404818,2
404819,5
404820,5
404821,5
404822,4
404823,1
404824,2
404825,1
404826,1
404827,1
404828,1
404829,4
404830,1
404831,1
404832,2
404833,5
404834,5
404835,5
404836,5
404837,5
404838,1
404839,5
404840,5
404841,4
404842,5
404843,1
404844,5
404845,3
404846,4
404847,1
404848,1
404849,5
404850,1
404851,1
404852,1
404853,4
404854,3
404855,1
404856,3
404857,5
404858,5
404859,5
404860,5
404861,5
404862,1
404863,1
404864,5
404865,1
404866,1
404867,5
404868,5
404869,1
404870,5
404871,5
404872,5
404873,3
404874,5
404875,4
404876,5
404877,5
404878,5
404879,5
404880,2
404881,4
404882,4
404883,5
404884,5
404885,1
404886,5
404887,5
404888,1
404889,5
404890,5
404891,4
404892,5
404893,5
404894,5
404895,5
404896,2
404897,4
404898,4
404899,5
404900,5
404901,1
404902,5
404903,5
404904,1
404905,5
404906,5
404907,5
404908,5
404909,5
404910,2
404911,4
404912,4
404913,5
404914,5
404915,1
404916,1
404917,5
404918,5
404919,1
404920,4
404921,4
404922,5
404923,1
404924,5
404925,1
404926,1
404927,1
404928,5
404929,5
404930,1
404931,5
404932,5
404933,1
404934,5
404935,5
404936,1
404937,5
404938,1
404939,1
404940,5
404941,5
404942,1
404943,5
404944,5
404945,5
404946,5
404947,1
404948,5
404949,5
404950,5
404951,1
404952,4
404953,5
404954,4
404955,4
404956,5
404957,5
404958,5
404959,5
404960,5
404961,1
404962,5
404963,5
404964,5
404965,5
404966,4
404967,1
404968,1
404969,5
404970,1
404971,5
404972,5
404973,4
404974,1
404975,5
404976,5
404977,5
404978,5
404979,5
404980,5
404981,5
404982,5
404983,5
404984,5
404985,3
404986,1
404987,5
404988,5
404989,5
404990,1
404991,4
404992,4
404993,1
404994,5
404995,1
404996,1
404997,5
404998,1
404999,4
405000,5
405001,4
405002,4
405003,5
405004,5
405005,5
405006,5
405007,5
405008,1
405009,1
405010,5
405011,1
405012,1
405013,5
405014,5
405015,5
405016,5
405017,1
405018,1
405019,1
405020,5
405021,1
405022,5
405023,5
405024,1
405025,1
405026,5
405027,5
405028,1
405029,1
405030,5
405031,5
405032,5
405033,1
405034,5
405035,5
405036,4
405037,5
405038,5
405039,5
405040,5
405041,5
405042,5
405043,5
405044,5
405045,5
405046,5
405047,5
405048,1
405049,4
405050,5
405051,5
405052,5
405053,5
405054,5
405055,5
405056,1
405057,1
405058,5
405059,5
405060,5
405061,1
405062,1
405063,5
405064,1
405065,5
405066,5
405067,5
405068,5
405069,5
405070,5
405071,1
405072,5
405073,1
405074,5
405075,5
405076,5
405077,1
405078,5
405079,5
405080,1
405081,5
405082,5
405083,1
405084,5
405085,1
405086,5
405087,5
405088,5
405089,5
405090,5
405091,4
405092,5
405093,5
405094,5
405095,5
405096,4
405097,5
405098,5
405099,5
405100,5
405101,5
405102,5
405103,1
405104,5
405105,5
405106,5
405107,5
405108,1
405109,4
405110,5
405111,5
405112,5
405113,5
405114,5
405115,5
405116,5
405117,5
405118,5
405119,5
405120,1
405121,5
405122,5
405123,5
405124,1
405125,1
405126,1
405127,1
405128,5
405129,2
405130,1
405131,5
405132,1
405133,1
405134,1
405135,1
405136,4
405137,4
405138,1
405139,1
405140,1
405141,5
405142,1
405143,5
405144,5
405145,1
405146,2
405147,5
405148,5
405149,5
405150,5
405151,1
405152,5
405153,1
405154,5
405155,1
405156,5
405157,5
405158,5
405159,5
405160,5
405161,5
405162,5
405163,5
405164,1
405165,1
405166,5
405167,5
405168,4
405169,5
405170,3
405171,1
405172,5
405173,5
405174,5
405175,1
405176,5
405177,1
405178,5
405179,1
405180,5
405181,5
405182,5
405183,1
405184,5
405185,5
405186,1
405187,1
405188,1
405189,5
405190,5
405191,5
405192,5
405193,1
405194,5
405195,1
405196,1
405197,5
405198,5
405199,5
405200,5
405201,1
405202,1
405203,5
405204,5
405205,5
405206,5
405207,5
405208,5
405209,1
405210,1
405211,1
405212,1
405213,1
405214,1
405215,1
405216,5
405217,1
405218,5
405219,1
405220,1
405221,1
405222,1
405223,4
405224,1
405225,1
405226,5
405227,5
405228,5
405229,5
405230,5
405231,5
405232,5
405233,5
405234,3
405235,5
405236,1
405237,1
405238,1
405239,5
405240,1
405241,5
405242,1
405243,5
405244,5
405245,5
405246,3
405247,5
405248,1
405249,1
405250,1
405251,1
405252,4
405253,5
405254,4
405255,5
405256,5
405257,5
405258,5
405259,1
405260,5
405261,5
405262,5
405263,5
405264,5
405265,5
405266,2
405267,1
405268,5
405269,5
405270,5
405271,5
405272,1
405273,5
405274,1
405275,5
405276,1
405277,1
405278,1
405279,1
405280,5
405281,1
405282,1
405283,5
405284,1
405285,1
405286,1
405287,1
405288,1
405289,5
405290,5
405291,3
405292,1
405293,5
405294,5
405295,1
405296,5
405297,1
405298,1
405299,1
405300,5
405301,5
405302,5
405303,5
405304,1
405305,5
405306,1
405307,1
405308,5
405309,1
405310,1
405311,1
405312,5
405313,5
405314,5
405315,1
405316,5
405317,5
405318,2
405319,5
405320,5
405321,1
405322,5
405323,1
405324,1
405325,5
405326,4
405327,5
405328,1
405329,1
405330,4
405331,5
405332,1
405333,1
405334,1
405335,1
405336,5
405337,5
405338,5
405339,5
405340,1
405341,1
405342,3
405343,5
405344,3
405345,5
405346,1
405347,3
405348,5
405349,5
405350,5
405351,5
405352,1
405353,1
405354,5
405355,1
405356,1
405357,1
405358,5
405359,5
405360,1
405361,1
405362,3
405363,5
405364,1
405365,5
405366,5
405367,1
405368,5
405369,1
405370,5
405371,1
405372,1
405373,1
405374,5
405375,1
405376,3
405377,5
405378,5
405379,2
405380,5
405381,5
405382,5
405383,4
405384,1
405385,5
405386,5
405387,1
405388,1
405389,2
405390,5
405391,1
405392,1
405393,5
405394,1
405395,1
405396,4
405397,5
405398,1
405399,1
405400,1
405401,1
405402,1
405403,5
405404,3
405405,5
405406,5
405407,1
405408,1
405409,1
405410,1
405411,1
405412,5
405413,5
405414,5
405415,1
405416,5
405417,5
405418,1
405419,5
405420,1
405421,5
405422,5
405423,4
405424,1
405425,4
405426,1
405427,1
405428,1
405429,1
405430,1
405431,1
405432,1
405433,5
405434,5
405435,1
405436,1
405437,5
405438,5
405439,5
405440,5
405441,1
405442,5
405443,5
405444,5
405445,1
405446,1
405447,1
405448,1
405449,1
405450,1
405451,5
405452,5
405453,5
405454,1
405455,1
405456,5
405457,5
405458,4
405459,5
405460,3
405461,1
405462,5
405463,5
405464,5
405465,5
405466,1
405467,1
405468,1
405469,1
405470,1
405471,5
405472,1
405473,1
405474,1
405475,5
405476,5
405477,3
405478,5
405479,1
405480,1
405481,1
405482,5
405483,1
405484,5
405485,1
405486,5
405487,5
405488,5
405489,5
405490,5
405491,5
405492,1
405493,1
405494,1
405495,1
405496,1
405497,5
405498,1
405499,1
405500,5
405501,5
405502,5
405503,5
405504,1
405505,1
405506,1
405507,5
405508,5
405509,1
405510,1
405511,1
405512,5
405513,5
405514,5
405515,5
405516,1
405517,5
405518,3
405519,5
405520,5
405521,5
405522,4
405523,5
405524,2
405525,1
405526,5
405527,5
405528,1
405529,5
405530,1
405531,5
405532,1
405533,5
405534,5
405535,5
405536,1
405537,1
405538,1
405539,5
405540,1
405541,5
405542,1
405543,1
405544,1
405545,1
405546,1
405547,4
405548,5
405549,1
405550,1
405551,5
405552,5
405553,1
405554,3
405555,5
405556,4
405557,1
405558,1
405559,5
405560,5
405561,5
405562,5
405563,5
405564,5
405565,5
405566,5
405567,5
405568,1
405569,5
405570,5
405571,2
405572,5
405573,5
405574,1
405575,5
405576,1
405577,5
405578,1
405579,1
405580,1
405581,5
405582,5
405583,1
405584,1
405585,3
405586,1
405587,1
405588,1
405589,5
405590,5
405591,5
405592,5
405593,1
405594,1
405595,3
405596,5
405597,1
405598,5
405599,5
405600,1
405601,5
405602,1
405603,5
405604,1
405605,1
405606,5
405607,5
405608,1
405609,1
405610,1
405611,1
405612,1
405613,1
405614,5
405615,5
405616,5
405617,1
405618,5
405619,1
405620,1
405621,1
405622,1
405623,5
405624,1
405625,1
405626,5
405627,5
405628,5
405629,5
405630,1
405631,1
405632,5
405633,5
405634,4
405635,5
405636,3
405637,1
405638,5
405639,1
405640,5
405641,1
405642,1
405643,5
405644,5
405645,5
405646,5
405647,1
405648,1
405649,5
405650,5
405651,1
405652,5
405653,5
405654,1
405655,5
405656,1
405657,5
405658,5
405659,5
405660,3
405661,5
405662,5
405663,1
405664,1
405665,1
405666,1
405667,1
405668,5
405669,5
405670,5
405671,1
405672,1
405673,5
405674,5
405675,5
405676,5
405677,1
405678,5
405679,1
405680,1
405681,1
405682,5
405683,1
405684,5
405685,1
405686,1
405687,1
405688,1
405689,5
405690,1
405691,1
405692,1
405693,1
405694,1
405695,5
405696,5
405697,3
405698,1
405699,4
405700,1
405701,1
405702,5
405703,5
405704,5
405705,5
405706,5
405707,5
405708,5
405709,4
405710,1
405711,5
405712,5
405713,1
405714,1
405715,2
405716,5
405717,1
405718,1
405719,1
405720,5
405721,1
405722,3
405723,5
405724,5
405725,2
405726,5
405727,5
405728,5
405729,5
405730,3
405731,5
405732,1
405733,1
405734,1
405735,5
405736,1
405737,5
405738,1
405739,1
405740,5
405741,5
405742,1
405743,1
405744,1
405745,5
405746,5
405747,5
405748,5
405749,5
405750,1
405751,5
405752,1
405753,1
405754,5
405755,1
405756,1
405757,1
405758,5
405759,5
405760,5
405761,5
405762,3
405763,5
405764,1
405765,1
405766,1
405767,1
405768,4
405769,1
405770,4
405771,5
405772,1
405773,1
405774,5
405775,5
405776,1
405777,3
405778,5
405779,5
405780,4
405781,5
405782,5
405783,5
405784,5
405785,1
405786,5
405787,5
405788,5
405789,5
405790,5
405791,5
405792,2
405793,1
405794,5
405795,5
405796,5
405797,5
405798,1
405799,1
405800,1
405801,5
405802,4
405803,5
405804,1
405805,1
405806,4
405807,5
405808,1
405809,1
405810,5
405811,3
405812,5
405813,5
405814,5
405815,4
405816,5
405817,2
405818,1
405819,5
405820,1
405821,1
405822,4
405823,5
405824,1
405825,1
405826,1
405827,1
405828,1
405829,5
405830,5
405831,1
405832,5
405833,1
405834,1
405835,1
405836,5
405837,5
405838,5
405839,4
405840,1
405841,4
405842,1
405843,1
405844,1
405845,1
405846,1
405847,1
405848,1
405849,1
405850,1
405851,1
405852,5
405853,5
405854,5
405855,5
405856,1
405857,1
405858,3
405859,5
405860,5
405861,1
405862,5
405863,5
405864,2
405865,5
405866,5
405867,1
405868,5
405869,1
405870,5
405871,1
405872,1
405873,1
405874,5
405875,5
405876,1
405877,1
405878,3
405879,5
405880,1
405881,5
405882,5
405883,1
405884,5
405885,1
405886,5
405887,1
405888,1
405889,5
405890,5
405891,5
405892,1
405893,1
405894,1
405895,1
405896,1
405897,5
405898,1
405899,1
405900,1
405901,5
405902,5
405903,3
405904,5
405905,1
405906,3
405907,5
405908,5
405909,5
405910,5
405911,1
405912,5
405913,5
405914,5
405915,5
405916,5
405917,5
405918,1
405919,1
405920,1
405921,1
405922,5
405923,1
405924,5
405925,1
405926,1
405927,1
405928,1
405929,5
405930,1
405931,1
405932,5
405933,5
405934,1
405935,5
405936,1
405937,5
405938,1
405939,5
405940,5
405941,5
405942,5
405943,5
405944,1
405945,1
405946,1
405947,1
405948,1
405949,1
405950,5
405951,5
405952,1
405953,5
405954,1
405955,5
405956,2
405957,5
405958,1
405959,3
405960,1
405961,5
405962,5
405963,5
405964,5
405965,5
405966,5
405967,5
405968,1
405969,5
405970,1
405971,1
405972,5
405973,5
405974,1
405975,5
405976,5
405977,1
405978,1
405979,2
405980,5
405981,1
405982,5
405983,1
405984,5
405985,1
405986,5
405987,4
405988,4
405989,3
405990,1
405991,1
405992,2
405993,1
405994,1
405995,5
405996,1
405997,5
405998,1
405999,3
406000,5
406001,1
406002,1
406003,1
406004,1
406005,5
406006,4
406007,1
406008,1
406009,1
406010,1
406011,1
406012,5
406013,1
406014,3
406015,1
406016,5
406017,1
406018,5
406019,5
406020,1
406021,1
406022,1
406023,3
406024,2
406025,5
406026,1
406027,5
406028,5
406029,1
406030,1
406031,1
406032,5
406033,1
406034,1
406035,5
406036,5
406037,1
406038,5
406039,4
406040,1
406041,5
406042,5
406043,1
406044,5
406045,5
406046,1
406047,1
406048,1
406049,5
406050,5
406051,1
406052,5
406053,1
406054,4
406055,1
406056,5
406057,5
406058,5
406059,2
406060,1
406061,5
406062,1
406063,5
406064,5
406065,1
406066,5
406067,5
406068,5
406069,4
406070,5
406071,1
406072,5
406073,2
406074,1
406075,1
406076,1
406077,1
406078,4
406079,3
406080,5
406081,5
406082,1
406083,1
406084,1
406085,5
406086,5
406087,5
406088,1
406089,5
406090,5
406091,1
406092,1
406093,4
406094,1
406095,5
406096,5
406097,1
406098,5
406099,5
406100,4
406101,5
406102,3
406103,5
406104,5
406105,5
406106,3
406107,5
406108,5
406109,1
406110,1
406111,5
406112,1
406113,1
406114,5
406115,5
406116,1
406117,4
406118,5
406119,2
406120,5
406121,1
406122,5
406123,5
406124,5
406125,5
406126,5
406127,1
406128,1
406129,1
406130,5
406131,5
406132,1
406133,4
406134,3
406135,4
406136,1
406137,5
406138,5
406139,5
406140,5
406141,5
406142,5
406143,1
406144,5
406145,1
406146,5
406147,1
406148,5
406149,1
406150,1
406151,5
406152,5
406153,5
406154,5
406155,5
406156,5
406157,5
406158,5
406159,5
406160,5
406161,1
406162,5
406163,5
406164,3
406165,5
406166,5
406167,5
406168,5
406169,5
406170,1
406171,1
406172,5
406173,5
406174,1
406175,1
406176,1
406177,1
406178,1
406179,5
406180,5
406181,1
406182,5
406183,1
406184,4
406185,1
406186,5
406187,5
406188,5
406189,1
406190,5
406191,4
406192,3
406193,5
406194,5
406195,5
406196,5
406197,5
406198,5
406199,5
406200,5
406201,5
406202,1
406203,5
406204,2
406205,1
406206,5
406207,5
406208,5
406209,4
406210,5
406211,5
406212,2
406213,5
406214,1
406215,5
406216,1
406217,5
406218,5
406219,1
406220,5
406221,1
406222,1
406223,5
406224,5
406225,4
406226,4
406227,4
406228,5
406229,5
406230,3
406231,1
406232,1
406233,3
406234,1
406235,4
406236,1
406237,4
406238,1
406239,2
406240,1
406241,1
406242,5
406243,1
406244,1
406245,1
406246,1
406247,4
406248,5
406249,4
406250,5
406251,1
406252,5
406253,5
406254,1
406255,1
406256,1
406257,1
406258,5
406259,1
406260,1
406261,2
406262,5
406263,1
406264,5
406265,5
406266,5
406267,1
406268,5
406269,5
406270,1
406271,5
406272,5
406273,5
406274,2
406275,1
406276,1
406277,5
406278,5
406279,5
406280,1
406281,5
406282,5
406283,5
406284,1
406285,1
406286,5
406287,1
406288,5
406289,1
406290,1
406291,5
406292,1
406293,1
406294,5
406295,5
406296,5
406297,3
406298,1
406299,5
406300,1
406301,5
406302,5
406303,1
406304,2
406305,4
406306,4
406307,1
406308,1
406309,5
406310,2
406311,3
406312,5
406313,5
406314,5
406315,5
406316,1
406317,5
406318,1
406319,5
406320,1
406321,5
406322,5
406323,5
406324,1
406325,5
406326,1
406327,1
406328,2
406329,5
406330,1
406331,5
406332,5
406333,5
406334,1
406335,5
406336,5
406337,5
406338,5
406339,5
406340,1
406341,5
406342,5
406343,1
406344,1
406345,1
406346,1
406347,1
406348,4
406349,1
406350,5
406351,1
406352,5
406353,1
406354,5
406355,5
406356,5
406357,5
406358,5
406359,5
406360,5
406361,5
406362,1
406363,5
406364,5
406365,5
406366,5
406367,5
406368,5
406369,2
406370,5
406371,4
406372,3
406373,1
406374,4
406375,5
406376,5
406377,5
406378,1
406379,1
406380,4
406381,5
406382,1
406383,3
406384,1
406385,5
406386,5
406387,1
406388,5
406389,2
406390,5
406391,5
406392,5
406393,1
406394,1
406395,5
406396,5
406397,5
406398,3
406399,5
406400,1
406401,5
406402,1
406403,3
406404,5
406405,1
406406,5
406407,5
406408,1
406409,4
406410,5
406411,5
406412,1
406413,1
406414,3
406415,2
406416,5
406417,4
406418,1
406419,5
406420,5
406421,5
406422,1
406423,1
406424,1
406425,5
406426,5
406427,1
406428,1
406429,5
406430,3
406431,5
406432,1
406433,4
406434,5
406435,4
406436,5
406437,5
406438,5
406439,5
406440,1
406441,5
406442,1
406443,1
406444,4
406445,5
406446,5
406447,5
406448,5
406449,4
406450,1
406451,3
406452,1
406453,1
406454,1
406455,5
406456,5
406457,5
406458,5
406459,5
406460,3
406461,5
406462,5
406463,5
406464,5
406465,3
406466,5
406467,5
406468,1
406469,5
406470,1
406471,1
406472,5
406473,5
406474,1
406475,3
406476,4
406477,4
406478,1
406479,5
406480,5
406481,4
406482,5
406483,5
406484,5
406485,1
406486,5
406487,4
406488,5
406489,5
406490,5
406491,3
406492,5
406493,5
406494,3
406495,3
406496,5
406497,5
406498,5
406499,5
406500,5
406501,5
406502,4
406503,1
406504,1
406505,5
406506,5
406507,5
406508,5
406509,1
406510,5
406511,5
406512,5
406513,4
406514,1
406515,5
406516,1
406517,4
406518,1
406519,1
406520,5
406521,1
406522,1
406523,1
406524,5
406525,1
406526,4
406527,5
406528,5
406529,1
406530,1
406531,5
406532,4
406533,5
406534,1
406535,5
406536,1
406537,5
406538,3
406539,5
406540,1
406541,1
406542,4
406543,5
406544,1
406545,2
406546,1
406547,5
406548,5
406549,5
406550,1
406551,5
406552,5
406553,5
406554,5
406555,5
406556,5
406557,1
406558,5
406559,5
406560,5
406561,5
406562,5
406563,5
406564,5
406565,1
406566,5
406567,5
406568,5
406569,5
406570,5
406571,5
406572,1
406573,1
406574,1
406575,4
406576,5
406577,1
406578,5
406579,5
406580,5
406581,5
406582,1
406583,1
406584,1
406585,5
406586,5
406587,1
406588,1
406589,1
406590,1
406591,5
406592,1
406593,1
406594,5
406595,5
406596,1
406597,5
406598,5
406599,5
406600,1
406601,5
406602,2
406603,1
406604,5
406605,4
406606,5
406607,4
406608,1
406609,5
406610,5
406611,1
406612,5
406613,5
406614,1
406615,4
406616,1
406617,2
406618,1
406619,5
406620,5
406621,5
406622,1
406623,5
406624,5
406625,5
406626,4
406627,5
406628,5
406629,1
406630,4
406631,5
406632,5
406633,1
406634,5
406635,5
406636,2
406637,5
406638,5
406639,5
406640,1
406641,5
406642,5
406643,3
406644,5
406645,5
406646,4
406647,5
406648,5
406649,5
406650,1
406651,5
406652,5
406653,2
406654,4
406655,5
406656,5
406657,5
406658,5
406659,1
406660,5
406661,1
406662,5
406663,1
406664,4
406665,2
406666,5
406667,5
406668,5
406669,4
406670,4
406671,5
406672,5
406673,5
406674,5
406675,5
406676,5
406677,5
406678,1
406679,5
406680,4
406681,1
406682,5
406683,1
406684,5
406685,4
406686,5
406687,5
406688,1
406689,5
406690,5
406691,5
406692,1
406693,5
406694,2
406695,5
406696,5
406697,5
406698,1
406699,1
406700,4
406701,5
406702,5
406703,5
406704,1
406705,1
406706,5
406707,5
406708,4
406709,5
406710,1
406711,4
406712,5
406713,5
406714,5
406715,1
406716,5
406717,5
406718,1
406719,5
406720,5
406721,5
406722,5
406723,1
406724,5
406725,4
406726,1
406727,5
406728,5
406729,1
406730,5
406731,1
406732,5
406733,1
406734,5
406735,5
406736,1
406737,4
406738,1
406739,5
406740,5
406741,5
406742,5
406743,4
406744,1
406745,5
406746,5
406747,5
406748,4
406749,5
406750,5
406751,5
406752,5
406753,5
406754,5
406755,5
406756,5
406757,5
406758,5
406759,3
406760,5
406761,5
406762,1
406763,4
406764,5
406765,5
406766,5
406767,5
406768,5
406769,5
406770,1
406771,5
406772,1
406773,5
406774,5
406775,1
406776,1
406777,4
406778,1
406779,4
406780,1
406781,5
406782,5
406783,5
406784,5
406785,5
406786,2
406787,1
406788,1
406789,1
406790,5
406791,5
406792,1
406793,4
406794,3
406795,5
406796,5
406797,1
406798,1
406799,5
406800,1
406801,5
406802,1
406803,5
406804,1
406805,1
406806,5
406807,1
406808,4
406809,4
406810,5
406811,5
406812,5
406813,2
406814,5
406815,5
406816,5
406817,1
406818,1
406819,5
406820,1
406821,4
406822,1
406823,1
406824,5
406825,5
406826,1
406827,5
406828,5
406829,1
406830,2
406831,1
406832,4
406833,1
406834,1
406835,5
406836,5
406837,5
406838,1
406839,1
406840,5
406841,5
406842,5
406843,3
406844,5
406845,4
406846,5
406847,1
406848,1
406849,2
406850,1
406851,5
406852,1
406853,5
406854,5
406855,1
406856,5
406857,3
406858,4
406859,5
406860,5
406861,5
406862,5
406863,3
406864,1
406865,1
406866,5
406867,1
406868,5
406869,1
406870,5
406871,1
406872,1
406873,1
406874,1
406875,5
406876,5
406877,5
406878,5
406879,1
406880,5
406881,4
406882,5
406883,5
406884,5
406885,1
406886,5
406887,5
406888,1
406889,1
406890,3
406891,1
406892,1
406893,5
406894,3
406895,1
406896,5
406897,1
406898,1
406899,4
406900,1
406901,1
406902,4
406903,4
406904,4
406905,1
406906,1
406907,5
406908,4
406909,5
406910,5
406911,5
406912,5
406913,1
406914,5
406915,5
406916,5
406917,5
406918,1
406919,1
406920,5
406921,1
406922,1
406923,5
406924,5
406925,1
406926,1
406927,1
406928,1
406929,1
406930,5
406931,1
406932,5
406933,5
406934,2
406935,5
406936,5
406937,1
406938,1
406939,1
406940,1
406941,3
406942,5
406943,1
406944,1
406945,5
406946,5
406947,1
406948,5
406949,1
406950,1
406951,4
406952,5
406953,1
406954,5
406955,1
406956,1
406957,5
406958,5
406959,5
406960,1
406961,1
406962,5
406963,5
406964,5
406965,5
406966,5
406967,5
406968,1
406969,5
406970,5
406971,3
406972,5
406973,5
406974,5
406975,1
406976,5
406977,5
406978,5
406979,1
406980,5
406981,5
406982,5
406983,5
406984,5
406985,1
406986,5
406987,1
406988,5
406989,5
406990,5
406991,5
406992,5
406993,5
406994,1
406995,5
406996,5
406997,1
406998,5
406999,1
407000,1
407001,5
407002,5
407003,5
407004,5
407005,1
407006,5
407007,5
407008,5
407009,5
407010,1
407011,5
407012,5
407013,1
407014,5
407015,2
407016,5
407017,5
407018,5
407019,5
407020,5
407021,5
407022,5
407023,5
407024,5
407025,5
407026,1
407027,5
407028,1
407029,2
407030,5
407031,2
407032,5
407033,5
407034,5
407035,5
407036,1
407037,1
407038,5
407039,5
407040,4
